PotentialFraud,Total_Claims,Total_Cost,Total_Patients,AvgCost_PerClaim,Cost_PerPatient,Claims_PerPatient,Inp_Claims,Inp_TotalCost,Inp_AvgCost,Inp_MaxCost,Inp_AvgLengthOfStay,Out_Claims,Out_TotalCost,Out_AvgCost,Inp_Out_ClaimRatio,Inp_Out_CostRatio,Inp_AvgAge,Out_AvgAge,Inp_AvgChronicConditions,Out_AvgChronicConditions,Inp_NumUniquePatients,Out_NumUniquePatients,Has_HighInpatientCost,Has_ExtremeTotalCost
0,32.0,13870.0,30.0,433.4375,462.3333333333333,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,32.0,13870.0,433.4375,0.0,0.0,0.0,92.48494182067077,0.0,17.34375,0.0,30.0,0,0
0,6.0,64050.0,6.0,10675.0,10675.0,1.0,5.0,64000.0,12800.0,23000.0,11.4,1.0,50.0,50.0,2.5,1254.9019607843138,95.51375770020533,82.23134839151267,16.2,17.0,5.0,1.0,0,0
0,30.0,7140.0,30.0,238.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,7140.0,238.0,0.0,0.0,0.0,91.03390371891399,0.0,17.0,0.0,30.0,0,0
0,111.0,106630.0,109.0,960.6306306306307,978.256880733945,1.018348623853211,8.0,71000.0,8875.0,22000.0,3.125,103.0,35630.0,345.92233009708735,0.07692307692307693,1.9926468524599366,94.78405201916496,90.26784420831588,16.0,17.611650485436893,8.0,101.0,0,0
0,6.0,1010.0,6.0,168.33333333333334,168.33333333333334,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1010.0,168.33333333333334,0.0,0.0,0.0,96.60689025781427,0.0,18.0,0.0,6.0,0,0
0,46.0,18430.0,46.0,400.6521739130435,400.6521739130435,1.0,1.0,5000.0,5000.0,5000.0,3.0,45.0,13430.0,298.44444444444446,0.021739130434782608,0.3722730995458268,93.14715947980835,91.99403756939691,16.0,17.68888888888889,1.0,45.0,0,0
0,21.0,31970.0,21.0,1522.3809523809523,1522.3809523809523,1.0,2.0,27000.0,13500.0,16000.0,13.5,19.0,4970.0,261.57894736842104,0.1,5.431502715751358,92.14921286789871,92.13948629273389,17.0,17.105263157894736,2.0,19.0,0,0
0,57.0,14370.0,56.0,252.10526315789474,256.60714285714283,1.0178571428571428,0.0,0.0,0.0,0.0,0.0,57.0,14370.0,252.10526315789474,0.0,0.0,0.0,92.00499537687477,0.0,17.82456140350877,0.0,56.0,0,0
0,111.0,27270.0,111.0,245.67567567567568,245.67567567567568,1.0,0.0,0.0,0.0,0.0,0.0,111.0,27270.0,245.67567567567568,0.0,0.0,0.0,90.55663466341085,0.0,17.333333333333332,0.0,111.0,0,0
0,57.0,38280.0,55.0,671.578947368421,696.0,1.0363636363636364,3.0,22000.0,7333.333333333333,12000.0,7.666666666666667,54.0,16280.0,301.48148148148147,0.05454545454545454,1.3512683496099749,82.12092174309834,92.56825614115142,18.333333333333332,17.537037037037038,3.0,52.0,0,0
0,20.0,4770.0,20.0,238.5,238.5,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4770.0,238.5,0.0,0.0,0.0,88.27310061601642,0.0,17.35,0.0,20.0,0,0
0,90.0,18270.0,87.0,203.0,210.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,90.0,18270.0,203.0,0.0,0.0,0.0,91.14916723705224,0.0,17.711111111111112,0.0,87.0,0,0
0,106.0,42020.0,95.0,396.41509433962267,442.3157894736842,1.1157894736842104,2.0,11000.0,5500.0,8000.0,3.5,104.0,31020.0,298.2692307692308,0.01904761904761905,0.35459849779181846,56.73100616016427,91.07363239088085,17.5,17.615384615384617,2.0,93.0,0,0
1,251.0,1992270.0,227.0,7937.330677290836,8776.519823788547,1.105726872246696,193.0,1964000.0,10176.165803108808,71000.0,5.787564766839378,58.0,28270.0,487.41379310344826,3.2711864406779663,69.4704821194864,91.70690810822312,87.45700866199344,16.66321243523316,17.413793103448278,170.0,57.0,1,0
0,27.0,17990.0,27.0,666.2962962962963,666.2962962962963,1.0,2.0,11200.0,5600.0,11000.0,2.5,25.0,6790.0,271.6,0.07692307692307693,1.6492416433514947,98.73100616016427,91.96068446269679,20.5,17.36,2.0,25.0,0,0
0,53.0,11880.0,52.0,224.1509433962264,228.46153846153845,1.0192307692307692,0.0,0.0,0.0,0.0,0.0,53.0,11880.0,224.1509433962264,0.0,0.0,0.0,91.42344995027959,0.0,17.62264150943396,0.0,52.0,0,0
0,89.0,28970.0,85.0,325.5056179775281,340.8235294117647,1.0470588235294118,1.0,9000.0,9000.0,9000.0,2.0,88.0,19970.0,226.9318181818182,0.011235955056179775,0.45065344749887337,104.8952772073922,92.24005973492626,16.0,17.71590909090909,1.0,84.0,0,0
0,124.0,96100.0,111.0,775.0,865.7657657657658,1.117117117117117,5.0,49000.0,9800.0,22000.0,8.4,119.0,47100.0,395.79831932773106,0.041666666666666664,1.040317615337254,89.29828884325805,90.88143840698498,14.8,17.49579831932773,5.0,106.0,0,0
0,91.0,201370.0,89.0,2212.8571428571427,2262.5842696629215,1.0224719101123596,23.0,182000.0,7913.04347826087,28000.0,4.6521739130434785,68.0,19370.0,284.8529411764706,0.3333333333333333,9.39548810076919,88.6013748772431,89.46825300962274,16.217391304347824,17.602941176470587,22.0,67.0,0,0
0,28.0,24090.0,27.0,860.3571428571429,892.2222222222222,1.037037037037037,1.0,22000.0,22000.0,22000.0,14.0,27.0,2090.0,77.4074074074074,0.03571428571428571,10.52128168340507,88.7337440109514,89.82482825056405,16.0,17.185185185185187,1.0,26.0,0,0
1,515.0,1519950.0,366.0,2951.359223300971,4152.868852459016,1.407103825136612,143.0,1410800.0,9865.734265734265,69000.0,5.5874125874125875,372.0,109150.0,293.4139784946237,0.38337801608579086,12.925213694789786,91.09798346759332,92.24928425809395,16.776223776223777,17.72043010752688,130.0,236.0,1,0
0,71.0,260140.0,68.0,3663.943661971831,3825.5882352941176,1.0441176470588236,19.0,246000.0,12947.368421052632,103000.0,6.2631578947368425,52.0,14140.0,271.9230769230769,0.3584905660377358,17.39622374655258,94.81119636874527,91.9781498446796,16.789473684210527,17.653846153846153,18.0,50.0,1,0
0,69.0,45770.0,68.0,663.3333333333334,673.0882352941177,1.0147058823529411,3.0,23000.0,7666.666666666667,19000.0,7.666666666666667,66.0,22770.0,345.0,0.04477611940298507,1.0100566510034694,99.06639288158794,92.17194532594944,15.333333333333334,17.87878787878788,3.0,65.0,0,0
1,102.0,473010.0,88.0,4637.35294117647,5375.113636363636,1.1590909090909092,48.0,458000.0,9541.666666666666,45000.0,5.270833333333333,54.0,15010.0,277.962962962963,0.8727272727272727,30.510958630337754,92.31702030572667,89.04494638375542,15.854166666666666,17.51851851851852,35.0,53.0,0,0
0,19.0,2470.0,19.0,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2470.0,130.0,0.0,0.0,0.0,90.24575813249757,0.0,17.894736842105264,0.0,19.0,0,0
0,643.0,450930.0,578.0,701.2908242612752,780.1557093425605,1.1124567474048443,23.0,272000.0,11826.08695652174,57000.0,5.739130434782608,620.0,178930.0,288.5967741935484,0.037037037037037035,1.520139048012921,90.09409874118383,89.60349738358615,17.695652173913043,17.80483870967742,23.0,555.0,1,0
0,14.0,24110.0,14.0,1722.142857142857,1722.142857142857,1.0,2.0,18000.0,9000.0,11000.0,12.0,12.0,6110.0,509.1666666666667,0.15384615384615385,2.9455081001472756,91.27446954140999,84.84896189824322,16.5,18.25,2.0,12.0,0,0
0,79.0,210190.0,78.0,2660.6329113924053,2694.74358974359,1.0128205128205128,24.0,199000.0,8291.666666666666,19000.0,4.875,55.0,11190.0,203.45454545454547,0.42857142857142855,17.782146367616836,87.90828199863108,89.05890112625225,16.666666666666668,17.836363636363636,23.0,55.0,0,0
0,29.0,11000.0,29.0,379.3103448275862,379.3103448275862,1.0,1.0,3000.0,3000.0,3000.0,1.0,28.0,8000.0,285.7142857142857,0.034482758620689655,0.3749531308586427,99.89596167008898,93.23789967732473,15.0,17.285714285714285,1.0,28.0,0,0
0,751.0,213350.0,398.0,284.08788282290277,536.0552763819095,1.8869346733668342,0.0,0.0,0.0,0.0,0.0,751.0,213350.0,284.08788282290277,0.0,0.0,0.0,91.63662413154807,0.0,17.822902796271638,0.0,398.0,0,0
0,48.0,266640.0,45.0,5555.0,5925.333333333333,1.0666666666666667,21.0,263000.0,12523.809523809523,57000.0,4.761904761904762,27.0,3640.0,134.8148148148148,0.75,72.23290304861303,93.33124735178123,89.45410297361016,16.571428571428573,17.0,20.0,25.0,1,0
0,159.0,46610.0,137.0,293.1446540880503,340.2189781021898,1.1605839416058394,0.0,0.0,0.0,0.0,0.0,159.0,46610.0,293.1446540880503,0.0,0.0,0.0,92.50355791458422,0.0,17.761006289308177,0.0,137.0,0,0
0,54.0,13630.0,48.0,252.40740740740742,283.9583333333333,1.125,0.0,0.0,0.0,0.0,0.0,54.0,13630.0,252.40740740740742,0.0,0.0,0.0,93.17164803407103,0.0,17.85185185185185,0.0,48.0,0,0
0,17.0,2440.0,17.0,143.52941176470588,143.52941176470588,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2440.0,143.52941176470588,0.0,0.0,0.0,91.85924225953215,0.0,17.647058823529413,0.0,17.0,0,0
0,19.0,2680.0,18.0,141.05263157894737,148.88888888888889,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,19.0,2680.0,141.05263157894737,0.0,0.0,0.0,92.42364638495623,0.0,17.05263157894737,0.0,18.0,0,0
0,3.0,2450.0,3.0,816.6666666666666,816.6666666666666,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2450.0,816.6666666666666,0.0,0.0,0.0,97.5067305498517,0.0,18.0,0.0,3.0,0,0
0,57.0,16830.0,53.0,295.2631578947368,317.54716981132077,1.0754716981132075,0.0,0.0,0.0,0.0,0.0,57.0,16830.0,295.2631578947368,0.0,0.0,0.0,94.18480492813143,0.0,17.94736842105263,0.0,53.0,0,0
0,1.0,90.0,1.0,90.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,0.0,0.0,0.0,57.48117727583847,0.0,22.0,0.0,1.0,0,0
0,42.0,15450.0,39.0,367.85714285714283,396.15384615384613,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,42.0,15450.0,367.85714285714283,0.0,0.0,0.0,88.92232978064601,0.0,17.023809523809526,0.0,39.0,0,0
0,35.0,25410.0,32.0,726.0,794.0625,1.09375,0.0,0.0,0.0,0.0,0.0,35.0,25410.0,726.0,0.0,0.0,0.0,90.54581011049183,0.0,17.285714285714285,0.0,32.0,0,0
0,35.0,9460.0,34.0,270.2857142857143,278.2352941176471,1.0294117647058822,0.0,0.0,0.0,0.0,0.0,35.0,9460.0,270.2857142857143,0.0,0.0,0.0,92.15989048596852,0.0,18.142857142857142,0.0,34.0,0,0
0,74.0,19060.0,63.0,257.56756756756755,302.53968253968253,1.1746031746031746,0.0,0.0,0.0,0.0,0.0,74.0,19060.0,257.56756756756755,0.0,0.0,0.0,92.87696320550529,0.0,17.2027027027027,0.0,63.0,0,0
0,4.0,710.0,4.0,177.5,177.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,710.0,177.5,0.0,0.0,0.0,81.58590006844626,0.0,17.5,0.0,4.0,0,0
0,7.0,61000.0,7.0,8714.285714285714,8714.285714285714,1.0,7.0,61000.0,8714.285714285714,19000.0,6.714285714285714,0.0,0.0,0.0,7.0,61000.0,93.48156839737949,0.0,17.142857142857142,0.0,7.0,0.0,0,0
0,1.0,8000.0,1.0,8000.0,8000.0,1.0,1.0,8000.0,8000.0,8000.0,3.0,0.0,0.0,0.0,1.0,8000.0,90.0643394934976,0.0,17.0,0.0,1.0,0.0,0,0
0,4.0,31000.0,4.0,7750.0,7750.0,1.0,4.0,31000.0,7750.0,12000.0,5.25,0.0,0.0,0.0,4.0,31000.0,98.18891170431212,0.0,15.25,0.0,4.0,0.0,0,0
1,13.0,136000.0,12.0,10461.538461538461,11333.333333333334,1.0833333333333333,13.0,136000.0,10461.538461538461,22000.0,5.076923076923077,0.0,0.0,0.0,13.0,136000.0,98.14837045227189,0.0,15.923076923076923,0.0,12.0,0.0,0,0
0,5.0,18000.0,5.0,3600.0,3600.0,1.0,5.0,18000.0,3600.0,6000.0,3.2,0.0,0.0,0.0,5.0,18000.0,91.91622176591376,0.0,15.2,0.0,5.0,0.0,0,0
0,40.0,7050.0,39.0,176.25,180.76923076923077,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,40.0,7050.0,176.25,0.0,0.0,0.0,92.65023956194388,0.0,17.375,0.0,39.0,0,0
0,525.0,160780.0,337.0,306.247619047619,477.0919881305638,1.5578635014836795,0.0,0.0,0.0,0.0,0.0,525.0,160780.0,306.247619047619,0.0,0.0,0.0,90.37631889442977,0.0,17.554285714285715,0.0,337.0,0,0
0,2.0,30.0,2.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,0.0,0.0,0.0,97.14852840520192,0.0,17.5,0.0,2.0,0,0
0,37.0,12230.0,32.0,330.5405405405405,382.1875,1.15625,0.0,0.0,0.0,0.0,0.0,37.0,12230.0,330.5405405405405,0.0,0.0,0.0,89.67719259300368,0.0,17.37837837837838,0.0,32.0,0,0
0,18.0,4060.0,18.0,225.55555555555554,225.55555555555554,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4060.0,225.55555555555554,0.0,0.0,0.0,87.86021750703475,0.0,18.0,0.0,18.0,0,0
0,89.0,18690.0,49.0,210.0,381.42857142857144,1.816326530612245,0.0,0.0,0.0,0.0,0.0,89.0,18690.0,210.0,0.0,0.0,0.0,89.9778049512032,0.0,18.213483146067414,0.0,49.0,0,0
0,31.0,9570.0,30.0,308.7096774193548,319.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,31.0,9570.0,308.7096774193548,0.0,0.0,0.0,91.00024287386016,0.0,17.225806451612904,0.0,30.0,0,0
0,61.0,10790.0,54.0,176.88524590163934,199.8148148148148,1.1296296296296295,0.0,0.0,0.0,0.0,0.0,61.0,10790.0,176.88524590163934,0.0,0.0,0.0,90.9198505402767,0.0,18.131147540983605,0.0,54.0,0,0
0,2.0,230.0,2.0,115.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,230.0,115.0,0.0,0.0,0.0,88.73237508555783,0.0,18.5,0.0,2.0,0,0
0,33.0,11780.0,31.0,356.969696969697,380.0,1.064516129032258,0.0,0.0,0.0,0.0,0.0,33.0,11780.0,356.969696969697,0.0,0.0,0.0,87.86750461493789,0.0,17.545454545454547,0.0,31.0,0,0
0,20.0,9700.0,20.0,485.0,485.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,9700.0,485.0,0.0,0.0,0.0,89.65598904859685,0.0,18.2,0.0,20.0,0,0
0,41.0,10070.0,38.0,245.609756097561,265.0,1.0789473684210527,0.0,0.0,0.0,0.0,0.0,41.0,10070.0,245.609756097561,0.0,0.0,0.0,92.25775863508122,0.0,17.975609756097562,0.0,38.0,0,0
0,28.0,5360.0,28.0,191.42857142857142,191.42857142857142,1.0,0.0,0.0,0.0,0.0,0.0,28.0,5360.0,191.42857142857142,0.0,0.0,0.0,90.57925100224895,0.0,17.928571428571427,0.0,28.0,0,0
0,17.0,2660.0,17.0,156.47058823529412,156.47058823529412,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2660.0,156.47058823529412,0.0,0.0,0.0,93.9619116640496,0.0,18.176470588235293,0.0,17.0,0,0
0,1177.0,320620.0,744.0,272.4044180118946,430.94086021505376,1.581989247311828,0.0,0.0,0.0,0.0,0.0,1177.0,320620.0,272.4044180118946,0.0,0.0,0.0,89.07795721904608,0.0,17.668649107901444,0.0,744.0,0,0
1,188.0,343260.0,180.0,1825.8510638297873,1907.0,1.0444444444444445,24.0,299000.0,12458.333333333334,57000.0,6.958333333333333,164.0,44260.0,269.8780487804878,0.14545454545454545,6.755382842683175,91.27367100159707,89.60568270980451,17.0,17.634146341463413,24.0,156.0,1,0
0,154.0,806950.0,144.0,5239.935064935065,5603.819444444444,1.0694444444444444,77.0,778000.0,10103.896103896104,57000.0,4.584415584415584,77.0,28950.0,375.97402597402595,0.9871794871794872,26.872992297329972,91.24261091406882,91.78900770687218,16.51948051948052,17.207792207792206,68.0,76.0,1,0
0,47.0,15680.0,41.0,333.6170212765957,382.4390243902439,1.146341463414634,0.0,0.0,0.0,0.0,0.0,47.0,15680.0,333.6170212765957,0.0,0.0,0.0,89.96420405726187,0.0,17.574468085106382,0.0,41.0,0,0
0,18.0,1910.0,18.0,106.11111111111111,106.11111111111111,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1910.0,106.11111111111111,0.0,0.0,0.0,85.44010951403148,0.0,18.444444444444443,0.0,18.0,0,0
0,25.0,4830.0,24.0,193.2,201.25,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,25.0,4830.0,193.2,0.0,0.0,0.0,89.60843258042436,0.0,17.92,0.0,24.0,0,0
0,35.0,5770.0,33.0,164.85714285714286,174.84848484848484,1.0606060606060606,0.0,0.0,0.0,0.0,0.0,35.0,5770.0,164.85714285714286,0.0,0.0,0.0,91.85317297350151,0.0,17.285714285714285,0.0,33.0,0,0
0,7.0,1400.0,7.0,200.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1400.0,200.0,0.0,0.0,0.0,98.44763860369609,0.0,17.285714285714285,0.0,7.0,0,0
0,26.0,7070.0,23.0,271.9230769230769,307.39130434782606,1.1304347826086956,0.0,0.0,0.0,0.0,0.0,26.0,7070.0,271.9230769230769,0.0,0.0,0.0,87.78307797609645,0.0,17.26923076923077,0.0,23.0,0,0
0,1.0,8000.0,1.0,8000.0,8000.0,1.0,1.0,8000.0,8000.0,8000.0,8.0,0.0,0.0,0.0,1.0,8000.0,111.06365503080082,0.0,15.0,0.0,1.0,0.0,0,0
0,62.0,14210.0,56.0,229.19354838709677,253.75,1.1071428571428572,0.0,0.0,0.0,0.0,0.0,62.0,14210.0,229.19354838709677,0.0,0.0,0.0,92.2571371795721,0.0,17.56451612903226,0.0,56.0,0,0
0,351.0,93890.0,299.0,267.4928774928775,314.0133779264214,1.173913043478261,0.0,0.0,0.0,0.0,0.0,351.0,93890.0,267.4928774928775,0.0,0.0,0.0,89.33057988225681,0.0,17.663817663817664,0.0,299.0,0,0
0,280.0,304770.0,262.0,1088.4642857142858,1163.2442748091603,1.0687022900763359,23.0,235000.0,10217.391304347826,32000.0,4.478260869565218,257.0,69770.0,271.47859922178986,0.08914728682170543,3.3681615570939214,85.74246347052346,90.47192770795547,16.26086956521739,17.486381322957197,22.0,240.0,0,0
1,1961.0,5996050.0,1746.0,3057.6491585925546,3434.163802978236,1.1231386025200458,516.0,5580870.0,10815.639534883721,98000.0,5.9147286821705425,1445.0,415180.0,287.3217993079585,0.35684647302904565,13.442016855299254,89.76290530538178,89.83885616572996,16.257751937984494,17.679584775086504,458.0,1288.0,1,1
1,606.0,1164820.0,579.0,1922.145214521452,2011.7789291882557,1.0466321243523315,92.0,1027300.0,11166.304347826086,57000.0,5.228260869565218,514.0,137520.0,267.5486381322957,0.1786407766990291,7.470131834410744,92.98523941314762,90.13452754762608,16.619565217391305,17.58365758754864,89.0,490.0,1,0
1,613.0,1951850.0,572.0,3184.094616639478,3412.3251748251746,1.0716783216783217,181.0,1811500.0,10008.28729281768,82000.0,5.762430939226519,432.0,140350.0,324.88425925925924,0.418013856812933,12.90692620643957,91.05134226538244,90.6669011585165,16.154696132596683,17.67361111111111,153.0,419.0,1,0
0,66.0,17770.0,66.0,269.24242424242425,269.24242424242425,1.0,0.0,0.0,0.0,0.0,0.0,66.0,17770.0,269.24242424242425,0.0,0.0,0.0,89.63424802439177,0.0,17.348484848484848,0.0,66.0,0,0
0,2.0,2100.0,2.0,1050.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2100.0,1050.0,0.0,0.0,0.0,95.60574948665297,0.0,15.5,0.0,2.0,0,0
0,119.0,35190.0,117.0,295.7142857142857,300.7692307692308,1.017094017094017,0.0,0.0,0.0,0.0,0.0,119.0,35190.0,295.7142857142857,0.0,0.0,0.0,87.72048614106833,0.0,17.34453781512605,0.0,117.0,0,0
0,24.0,6960.0,23.0,290.0,302.60869565217394,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,24.0,6960.0,290.0,0.0,0.0,0.0,86.08590006844626,0.0,17.208333333333332,0.0,23.0,0,0
0,181.0,402620.0,179.0,2224.4198895027625,2249.27374301676,1.011173184357542,46.0,375000.0,8152.173913043478,51000.0,5.456521739130435,135.0,27620.0,204.59259259259258,0.3382352941176471,13.576626479852287,88.00690414546321,89.34976043805612,16.717391304347824,17.8,46.0,133.0,1,0
0,18.0,69530.0,18.0,3862.777777777778,3862.777777777778,1.0,4.0,66000.0,16500.0,46000.0,3.5,14.0,3530.0,252.14285714285714,0.26666666666666666,18.69158878504673,88.31622176591375,87.7555490368632,17.5,17.571428571428573,4.0,14.0,0,0
0,168.0,166610.0,159.0,991.7261904761905,1047.861635220126,1.0566037735849056,11.0,125000.0,11363.636363636364,35000.0,4.454545454545454,157.0,41610.0,265.03184713375794,0.06962025316455696,3.0040133618514333,93.71713023458402,90.03563565658283,16.727272727272727,17.38216560509554,11.0,148.0,0,0
1,2275.0,681360.0,1179.0,299.4989010989011,577.9134860050891,1.9296013570822732,4.0,54000.0,13500.0,28000.0,13.25,2271.0,627360.0,276.24834874504626,0.0017605633802816902,0.08607484367055013,95.7939767282683,90.64712195642404,15.0,17.5407309555262,4.0,1175.0,0,0
0,125.0,37770.0,112.0,302.16,337.23214285714283,1.1160714285714286,1.0,11000.0,11000.0,11000.0,1.0,124.0,26770.0,215.88709677419354,0.008,0.41089238354936314,86.48323066392882,89.81157404340819,16.0,17.701612903225808,1.0,111.0,0,0
1,627.0,698640.0,568.0,1114.2583732057417,1230.0,1.1038732394366197,56.0,535500.0,9562.5,26000.0,4.732142857142857,571.0,163140.0,285.7092819614711,0.0979020979020979,3.282436665215979,91.41053094749194,90.97771720302889,16.053571428571427,17.62171628721541,55.0,513.0,0,0
0,171.0,52660.0,159.0,307.953216374269,331.1949685534591,1.0754716981132075,0.0,0.0,0.0,0.0,0.0,171.0,52660.0,307.953216374269,0.0,0.0,0.0,88.88535049693593,0.0,17.5906432748538,0.0,159.0,0,0
0,259.0,240630.0,219.0,929.073359073359,1098.7671232876712,1.182648401826484,22.0,173000.0,7863.636363636364,18000.0,3.8636363636363638,237.0,67630.0,285.3586497890295,0.09243697478991597,2.557998550960358,89.95482546201232,89.86424534377645,16.363636363636363,17.582278481012658,21.0,198.0,0,0
0,50.0,10170.0,46.0,203.4,221.08695652173913,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,50.0,10170.0,203.4,0.0,0.0,0.0,87.09941136208077,0.0,17.56,0.0,46.0,0,0
1,1885.0,604980.0,918.0,320.9442970822281,659.0196078431372,2.053376906318083,0.0,0.0,0.0,0.0,0.0,1885.0,604980.0,320.9442970822281,0.0,0.0,0.0,90.98785941099896,0.0,17.661538461538463,0.0,918.0,0,0
0,52.0,27720.0,50.0,533.0769230769231,554.4,1.04,1.0,9000.0,9000.0,9000.0,3.0,51.0,18720.0,367.05882352941177,0.019230769230769232,0.4807435500240372,85.48117727583846,91.86563057803546,18.0,17.54901960784314,1.0,49.0,0,0
0,79.0,408830.0,75.0,5175.06329113924,5451.066666666667,1.0533333333333332,43.0,401000.0,9325.581395348838,48000.0,6.0,36.0,7830.0,217.5,1.162162162162162,51.20674243391649,93.94482912309186,90.61137729104875,16.46511627906977,17.52777777777778,39.0,36.0,0,0
1,243.0,577030.0,231.0,2374.6090534979426,2497.965367965368,1.051948051948052,46.0,522700.0,11363.04347826087,82000.0,5.326086956521739,197.0,54330.0,275.78680203045684,0.23232323232323232,9.620658555888904,93.44737077046692,89.7937230948832,16.391304347826086,17.695431472081218,44.0,187.0,1,0
0,101.0,28190.0,98.0,279.1089108910891,287.6530612244898,1.030612244897959,0.0,0.0,0.0,0.0,0.0,101.0,28190.0,279.1089108910891,0.0,0.0,0.0,92.8841360522089,0.0,17.22772277227723,0.0,98.0,0,0
0,24.0,148550.0,21.0,6189.583333333333,7073.809523809524,1.1428571428571428,15.0,144000.0,9600.0,50000.0,5.466666666666667,9.0,4550.0,505.55555555555554,1.5,31.641397495056033,90.04426192105863,76.12046543463381,15.933333333333334,16.444444444444443,12.0,9.0,0,0
0,108.0,38820.0,98.0,359.44444444444446,396.1224489795918,1.1020408163265305,0.0,0.0,0.0,0.0,0.0,108.0,38820.0,359.44444444444446,0.0,0.0,0.0,91.00889801505818,0.0,17.10185185185185,0.0,98.0,0,0
0,192.0,55850.0,189.0,290.8854166666667,295.5026455026455,1.0158730158730158,0.0,0.0,0.0,0.0,0.0,192.0,55850.0,290.8854166666667,0.0,0.0,0.0,90.27705053616245,0.0,17.479166666666668,0.0,189.0,0,0
0,89.0,35290.0,88.0,396.5168539325843,401.02272727272725,1.0113636363636365,0.0,0.0,0.0,0.0,0.0,89.0,35290.0,396.5168539325843,0.0,0.0,0.0,88.3914511378231,0.0,17.786516853932586,0.0,88.0,0,0
0,58.0,48580.0,56.0,837.5862068965517,867.5,1.0357142857142858,5.0,36000.0,7200.0,17000.0,2.4,53.0,12580.0,237.35849056603774,0.09259259259259259,2.8614577537556634,101.64873374401095,87.11830873141942,15.6,17.90566037735849,5.0,51.0,0,0
0,240.0,78490.0,232.0,327.0416666666667,338.3189655172414,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,240.0,78490.0,327.0416666666667,0.0,0.0,0.0,91.47178872918091,0.0,17.729166666666668,0.0,232.0,0,0
0,203.0,51010.0,148.0,251.2807881773399,344.6621621621622,1.3716216216216217,0.0,0.0,0.0,0.0,0.0,203.0,51010.0,251.2807881773399,0.0,0.0,0.0,89.96488672648128,0.0,17.645320197044335,0.0,148.0,0,0
0,60.0,17280.0,52.0,288.0,332.3076923076923,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,60.0,17280.0,288.0,0.0,0.0,0.0,90.43440565822496,0.0,17.583333333333332,0.0,52.0,0,0
0,185.0,173770.0,164.0,939.2972972972973,1059.5731707317073,1.1280487804878048,10.0,148000.0,14800.0,57000.0,7.0,175.0,25770.0,147.25714285714287,0.056818181818181816,5.742889294167863,95.39986310746065,88.2984257357974,16.6,17.965714285714284,9.0,155.0,1,0
0,204.0,55450.0,199.0,271.8137254901961,278.643216080402,1.0251256281407035,0.0,0.0,0.0,0.0,0.0,204.0,55450.0,271.8137254901961,0.0,0.0,0.0,90.2278455530056,0.0,17.480392156862745,0.0,199.0,0,0
1,1287.0,540810.0,433.0,420.2097902097902,1248.9838337182448,2.972286374133949,13.0,156000.0,12000.0,41000.0,7.461538461538462,1274.0,384810.0,302.0486656200942,0.01019607843137255,0.40539381670482394,81.73790343810877,91.18352088900636,16.923076923076923,17.46624803767661,13.0,420.0,0,0
0,131.0,31790.0,121.0,242.67175572519085,262.72727272727275,1.0826446280991735,0.0,0.0,0.0,0.0,0.0,131.0,31790.0,242.67175572519085,0.0,0.0,0.0,89.81036725864851,0.0,17.53435114503817,0.0,121.0,0,0
0,184.0,56860.0,181.0,309.0217391304348,314.1436464088398,1.0165745856353592,0.0,0.0,0.0,0.0,0.0,184.0,56860.0,309.0217391304348,0.0,0.0,0.0,90.94976638990566,0.0,17.266304347826086,0.0,181.0,0,0
0,792.0,1116210.0,728.0,1409.3560606060605,1533.2554945054944,1.0879120879120878,88.0,919000.0,10443.181818181818,50000.0,5.363636363636363,704.0,197210.0,280.12784090909093,0.12482269503546099,4.659983469481926,92.18912948789745,89.73271731690623,16.25,17.633522727272727,73.0,655.0,0,0
